claim_number,age_of_driver,safety_rating,annual_income,high_education,address_change,zip_code,past_num_of_claims,liab_prct,police_report,age_of_vehicle,vehicle_price,total_claim,injury_claim,policy deductible,annual premium,days open,form defects,fraud reported,claim_year,claim_month,claim_day,gender_M,marital_status_1,property_status_Rent,claim_day_of_week_Monday,claim_day_of_week_Saturday,claim_day_of_week_Sunday,claim_day_of_week_Thursday,claim_day_of_week_Tuesday,claim_day_of_week_Wednesday,accident_site_Local,accident_site_Parking Lot,witness_present_1,channel_Online,channel_Phone,vehicle_category_Large,vehicle_category_Medium,vehicle_color_blue,vehicle_color_gray,vehicle_color_other,vehicle_color_red,vehicle_color_silver,vehicle_color_white
137376000.0,47.0,64.0,61584.0,0.0,0.0,15027.0,0.0,77.0,1.0,8.0,6880.527017,17305.16328,3921.615969,1000.0,1436.79,4.114656984,3.0,0.0,2024.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
137562624.0,29.0,92.0,53884.8,0.0,1.0,80006.0,2.0,50.0,1.0,7.0,28274.40801,21183.80338,6758.779483,1000.0,1060.74,4.271131205,8.0,1.0,2024.0,8.0,18.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137811456.0,27.0,74.0,52755.2,1.0,1.0,15046.0,0.0,79.0,1.0,6.0,28062.85371,9999.376701,3275.534035,1000.0,1361.45,4.32413561,4.0,0.0,2024.0,6.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137894400.0,28.0,97.0,68334.4,1.0,0.0,50012.0,0.0,75.0,1.0,1.0,10438.31817,11621.00999,2976.83593,1000.0,840.95,3.907309736,3.0,0.0,2024.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137935872.0,29.0,90.0,68334.4,0.0,1.0,20132.0,2.0,51.0,0.0,4.0,9226.283682,34582.87372,4894.191996,1000.0,1503.21,3.702073659,7.0,0.0,2024.0,3.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
138723840.0,22.0,88.0,49462.4,1.0,1.0,80038.0,0.0,0.0,1.0,8.0,31494.00974,18024.17179,10589.95093,500.0,1383.49,4.327028172,6.0,0.0,2024.0,6.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
138765312.0,27.0,97.0,52750.4,0.0,1.0,20160.0,0.0,1.0,1.0,5.0,13609.14887,9600.703529,6306.661287,2000.0,1356.92,3.914392124,5.0,0.0,2023.0,1.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
139159296.0,50.0,51.0,62606.4,1.0,1.0,85066.0,2.0,93.0,1.0,8.0,26953.72303,19913.41545,14796.10761,1000.0,1200.09,4.676953667,4.0,0.0,2023.0,5.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
139449600.0,35.0,85.0,56851.2,0.0,1.0,15055.0,0.0,27.0,1.0,4.0,26270.05761,11244.58289,7010.520292,1000.0,1503.21,4.026053541,4.0,0.0,2023.0,5.0,28.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
139532544.0,26.0,84.0,62144.0,1.0,0.0,15010.0,0.0,24.0,0.0,4.0,31198.32882,22550.7139,4368.738256,2000.0,1453.61,4.112115478,5.0,0.0,2023.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
139719168.0,42.0,73.0,79776.0,0.0,1.0,20131.0,0.0,77.0,0.0,2.0,40868.26038,42407.04639,6147.929067,500.0,1564.43,4.49443811,1.0,0.0,2024.0,4.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140154624.0,28.0,89.0,53281.6,0.0,1.0,85019.0,1.0,0.0,1.0,4.0,27992.60151,24355.56897,5935.938552,1000.0,1436.79,3.091089631,2.0,0.0,2024.0,3.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140652288.0,26.0,95.0,62144.0,1.0,0.0,20155.0,0.0,47.0,0.0,3.0,21329.78569,47389.59505,2528.486155,1000.0,988.93,3.841672278,1.0,0.0,2024.0,5.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140984064.0,40.0,62.0,59044.8,1.0,1.0,20102.0,0.0,2.0,1.0,6.0,13886.3706,14830.59501,6296.501378,500.0,944.03,3.840088784,1.0,0.0,2023.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
141751296.0,52.0,66.0,63240.0,1.0,1.0,20108.0,0.0,59.0,1.0,6.0,13882.88366,47105.86644,1622.587188,1000.0,1060.74,3.992952095,6.0,0.0,2024.0,12.0,22.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141854976.0,29.0,81.0,53875.2,1.0,1.0,50025.0,0.0,87.0,1.0,4.0,19347.97905,20452.0424,3216.71228,500.0,1093.83,3.613615194,2.0,0.0,2023.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141917184.0,52.0,86.0,63219.2,1.0,0.0,80019.0,0.0,13.0,1.0,6.0,8428.371165,48025.63581,1682.337876,1000.0,1331.94,3.379074548,6.0,0.0,2024.0,8.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142020864.0,39.0,77.0,58616.0,1.0,1.0,85071.0,0.0,100.0,1.0,6.0,14047.10479,44292.64346,4881.141062,1000.0,840.95,3.38510649,8.0,1.0,2024.0,3.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142124544.0,20.0,74.0,47942.4,0.0,1.0,80038.0,1.0,62.0,1.0,4.0,21930.71927,45211.14027,2242.691672,1000.0,1503.21,3.635666324,2.0,1.0,2024.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
142601472.0,41.0,79.0,59432.0,0.0,1.0,80030.0,1.0,45.0,1.0,8.0,19385.40718,22189.98285,3188.056723,1000.0,1235.14,3.424109296,3.0,0.0,2024.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142746624.0,26.0,71.0,62144.0,1.0,1.0,85012.0,0.0,50.0,1.0,5.0,10738.51994,14486.64305,2475.506363,1000.0,1436.79,3.771083924,6.0,0.0,2023.0,1.0,23.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143576064.0,29.0,97.0,53870.4,0.0,1.0,20130.0,0.0,98.0,1.0,2.0,11357.05972,9037.24733,7096.335428,500.0,944.03,4.275742923,4.0,0.0,2023.0,1.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
143700480.0,27.0,89.0,52726.4,1.0,1.0,20135.0,1.0,4.0,1.0,4.0,19946.97534,11343.30216,4205.916864,500.0,1672.88,4.445658746,6.0,0.0,2024.0,11.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
143928576.0,39.0,61.0,58630.4,0.0,0.0,85008.0,0.0,36.0,0.0,6.0,26283.38645,28303.40047,9568.636234,1000.0,1280.88,4.091947134,8.0,0.0,2024.0,10.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144695808.0,26.0,91.0,52113.6,1.0,0.0,20151.0,1.0,18.0,0.0,5.0,15291.35823,17733.32317,4266.168934,1000.0,1331.94,3.805732355,4.0,0.0,2023.0,11.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144758016.0,21.0,78.0,48731.2,1.0,1.0,15012.0,1.0,79.0,1.0,7.0,35109.67745,73294.59735,2681.485577,1000.0,1361.45,3.766994027,6.0,0.0,2024.0,10.0,21.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145089792.0,24.0,62.0,50868.8,1.0,1.0,15025.0,0.0,37.0,1.0,4.0,11571.53916,19042.43085,3452.04267,1000.0,840.95,3.262318912,4.0,0.0,2024.0,11.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
145836288.0,21.0,74.0,48731.2,1.0,1.0,15033.0,1.0,50.0,1.0,4.0,31232.9162,23159.7397,4708.115418,1000.0,1436.79,4.618305184,3.0,0.0,2023.0,8.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
146665728.0,22.0,76.0,49459.2,0.0,1.0,80106.0,1.0,4.0,1.0,4.0,13449.98191,16740.68573,1462.338027,2000.0,1101.83,4.09229062,5.0,1.0,2024.0,1.0,28.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147453696.0,26.0,55.0,52124.8,0.0,0.0,85077.0,1.0,8.0,0.0,4.0,49898.37887,41480.88139,3007.881166,1000.0,1436.79,2.997059072,4.0,1.0,2023.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
148697856.0,21.0,84.0,48750.4,1.0,0.0,50020.0,3.0,83.0,1.0,6.0,20654.48836,22031.14389,4877.594183,2000.0,1453.61,3.646854978,7.0,0.0,2024.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148967424.0,44.0,96.0,60566.4,1.0,0.0,50021.0,3.0,17.0,1.0,2.0,22726.51651,16853.51598,6187.827604,1000.0,1248.05,4.277268645,5.0,0.0,2024.0,9.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
149817600.0,24.0,66.0,50849.6,0.0,1.0,85074.0,1.0,70.0,1.0,4.0,44366.89893,44906.06354,3051.945073,1000.0,1200.09,4.148807273,5.0,0.0,2024.0,6.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
150170112.0,23.0,71.0,50171.2,0.0,0.0,50051.0,0.0,50.0,1.0,3.0,12041.95917,34319.43996,10039.37509,1000.0,1503.21,3.930516446,4.0,0.0,2024.0,2.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150792192.0,27.0,81.0,52726.4,1.0,1.0,20165.0,0.0,64.0,0.0,10.0,16541.28409,31039.25116,7042.345761,1000.0,1310.8,4.860670516,4.0,0.0,2023.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151248384.0,69.0,75.0,67732.8,0.0,0.0,20148.0,0.0,100.0,1.0,8.0,16525.94639,10674.89396,4170.464673,500.0,1093.83,4.272555011,2.0,0.0,2023.0,12.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
151310592.0,27.0,96.0,52745.6,0.0,1.0,80038.0,1.0,97.0,0.0,5.0,27931.77179,14390.98567,2539.090294,1000.0,1331.94,4.077195995,1.0,0.0,2023.0,5.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151497216.0,22.0,93.0,49481.6,0.0,1.0,80038.0,0.0,0.0,1.0,3.0,21052.14886,14830.75604,2106.045102,2000.0,1101.83,3.569376422,4.0,0.0,2023.0,5.0,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
152160768.0,61.0,76.0,65763.2,1.0,1.0,50042.0,3.0,0.0,1.0,7.0,11797.03711,24492.92797,4494.561601,1000.0,1235.14,3.874375338,5.0,1.0,2024.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
152243712.0,43.0,54.0,60180.8,1.0,1.0,50012.0,0.0,75.0,1.0,6.0,18588.06382,12632.72937,11281.66171,1000.0,1436.79,3.169829138,6.0,0.0,2024.0,5.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152388864.0,22.0,90.0,49467.2,1.0,0.0,20135.0,0.0,80.0,1.0,5.0,17446.40697,25658.18771,3056.148804,500.0,951.56,3.365759709,5.0,0.0,2024.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
152451072.0,25.0,89.0,51500.8,1.0,0.0,80001.0,0.0,98.0,1.0,1.0,29238.42626,17164.77651,2480.0705,1000.0,1200.09,4.614839526,2.0,0.0,2024.0,11.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
152782848.0,29.0,91.0,53912.0,1.0,0.0,85083.0,2.0,83.0,1.0,6.0,21053.69064,15959.07084,1667.504717,2000.0,1188.51,3.627813964,11.0,1.0,2023.0,11.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153757440.0,61.0,75.0,65768.0,1.0,0.0,85027.0,6.0,99.0,1.0,8.0,22976.505,10267.5008,4673.534091,500.0,1383.49,4.685793067,4.0,1.0,2024.0,2.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
153902592.0,29.0,78.0,53859.2,0.0,1.0,80038.0,0.0,4.0,1.0,6.0,43225.42834,33834.54575,3152.676278,1000.0,766.19,3.731123011,3.0,0.0,2023.0,12.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
153923328.0,38.0,56.0,58193.6,1.0,0.0,80023.0,0.0,2.0,1.0,5.0,22460.57754,21884.22308,7329.084264,1000.0,1060.74,3.986434132,4.0,0.0,2024.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
154047744.0,26.0,92.0,52123.2,1.0,0.0,85080.0,1.0,99.0,1.0,2.0,32111.98735,6180.915036,6926.403249,1000.0,1200.09,3.414852062,7.0,0.0,2024.0,2.0,25.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
154172160.0,53.0,91.0,63548.8,0.0,1.0,80041.0,0.0,7.0,0.0,7.0,31945.60519,7342.432304,4096.917314,500.0,1093.83,3.205338819,4.0,0.0,2024.0,2.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
154420992.0,62.0,71.0,66054.4,0.0,0.0,80019.0,2.0,88.0,1.0,12.0,34419.27475,23241.435,4247.086831,1000.0,840.95,3.810809714,3.0,0.0,2023.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
154524672.0,27.0,62.0,52716.8,1.0,1.0,20142.0,0.0,47.0,1.0,3.0,21755.85326,27821.91272,3372.77069,500.0,944.03,4.165721059,3.0,0.0,2024.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
154732032.0,28.0,87.0,53315.2,0.0,0.0,15055.0,1.0,100.0,1.0,1.0,16056.15149,36623.30153,7828.415227,500.0,1564.43,4.059411645,2.0,0.0,2024.0,7.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
154752768.0,34.0,54.0,56358.4,0.0,1.0,50011.0,0.0,72.0,1.0,8.0,28386.10418,31790.21354,4996.055087,1000.0,1280.88,4.439506726,1.0,1.0,2024.0,4.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154794240.0,27.0,50.0,62144.0,0.0,0.0,15054.0,0.0,3.0,1.0,5.0,16708.0191,8867.308011,6577.557191,500.0,722.66,3.500269084,1.0,0.0,2023.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155748096.0,57.0,74.0,64705.6,0.0,0.0,50001.0,0.0,1.0,1.0,6.0,17393.10088,38597.70577,4460.53302,2000.0,1453.61,3.631671737,6.0,0.0,2023.0,9.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155768832.0,43.0,68.0,60179.2,0.0,1.0,20153.0,0.0,82.0,1.0,1.0,8653.760865,17219.85151,3737.785031,500.0,1672.88,4.025044745,1.0,0.0,2023.0,10.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
155996928.0,29.0,82.0,53905.6,1.0,1.0,15017.0,0.0,24.0,0.0,4.0,19782.70308,11308.18026,4333.322256,500.0,722.66,2.577638749,8.0,0.0,2023.0,10.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156100608.0,19.0,94.0,47094.4,1.0,1.0,15037.0,0.0,99.0,0.0,6.0,21200.51793,41692.51334,3930.05684,1000.0,1310.8,4.389017241,6.0,0.0,2024.0,2.0,11.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156494592.0,55.0,54.0,64105.6,0.0,0.0,20102.0,0.0,50.0,0.0,1.0,15382.15294,17334.9298,3833.884513,1000.0,1331.94,3.991201832,6.0,0.0,2024.0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157261824.0,20.0,58.0,47923.2,1.0,1.0,80021.0,1.0,1.0,0.0,9.0,20041.79602,9128.025057,5387.647565,500.0,722.66,4.314279961,3.0,0.0,2023.0,3.0,27.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
157406976.0,27.0,70.0,52729.6,1.0,0.0,85019.0,0.0,12.0,1.0,4.0,19479.3642,16657.08115,1269.74466,500.0,1383.49,3.612273581,5.0,0.0,2024.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
157614336.0,25.0,75.0,51499.2,1.0,1.0,80014.0,1.0,4.0,0.0,4.0,10160.89997,35333.17215,5516.372142,500.0,951.56,3.639102091,5.0,0.0,2024.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
157655808.0,24.0,92.0,50873.6,1.0,0.0,20112.0,0.0,87.0,0.0,4.0,19620.52295,40811.32804,6436.735075,500.0,1533.71,3.774384266,3.0,0.0,2023.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158194944.0,26.0,90.0,52112.0,1.0,1.0,80026.0,0.0,17.0,1.0,3.0,19850.62558,7388.408548,7694.288014,2000.0,1453.61,5.212863651,1.0,1.0,2023.0,12.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
158360832.0,27.0,70.0,62144.0,1.0,1.0,85077.0,0.0,35.0,1.0,2.0,39200.44051,19089.71367,5799.79138,1000.0,1248.05,3.568016161,6.0,0.0,2024.0,12.0,23.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159128064.0,42.0,57.0,59812.8,0.0,1.0,20111.0,0.0,69.0,0.0,8.0,26538.94375,35712.33166,3141.861803,500.0,1533.71,3.656673607,10.0,0.0,2023.0,7.0,24.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159169536.0,54.0,69.0,63846.4,1.0,0.0,50047.0,3.0,45.0,1.0,2.0,13850.50285,32463.94421,4065.775299,1000.0,1200.09,3.86406731,6.0,0.0,2023.0,6.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159459840.0,41.0,85.0,59403.2,1.0,0.0,20120.0,0.0,96.0,0.0,2.0,13839.44674,15503.64333,3359.114953,1000.0,988.93,4.060235981,4.0,0.0,2024.0,9.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160040448.0,29.0,94.0,53872.0,1.0,1.0,85055.0,0.0,56.0,0.0,5.0,8854.321764,13563.63153,11476.56683,500.0,1672.88,3.83151105,5.0,0.0,2024.0,4.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
160517376.0,26.0,89.0,52096.0,0.0,0.0,80021.0,0.0,9.0,1.0,4.0,9240.986401,27893.89383,6251.788577,2000.0,1356.92,3.20518171,2.0,1.0,2024.0,10.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
160786944.0,25.0,90.0,51481.6,1.0,1.0,15051.0,0.0,9.0,0.0,5.0,35266.17984,29076.71293,6595.165906,500.0,1533.71,3.413790983,6.0,0.0,2024.0,5.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
161118720.0,27.0,85.0,52728.0,1.0,0.0,80038.0,0.0,85.0,0.0,4.0,10691.28631,16117.53039,6550.979154,500.0,1093.83,3.762403348,5.0,0.0,2024.0,3.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
